ACC,AUC,F-1,MCC,Prec,Sens,Spec,Thres
0.6140350877192983,0.7786290322580645,0.2978723404255319,0.2701904543349074,0.1794871794871795,0.875,0.5870967741935483,0.15090776844774229
0.7076023391812866,0.6217741935483871,0.21875000000000003,0.11211359464335818,0.14583333333333334,0.4375,0.7354838709677419,0.2233116118205986
0.8538011695906432,0.7112903225806452,0.358974358974359,0.2853211162543264,0.30434782608695654,0.4375,0.896774193548387,0.30631381823879467
0.8771929824561403,0.7431451612903226,0.39999999999999997,0.33367757762015055,0.3684210526315789,0.4375,0.9225806451612903,0.30458017344136296
0.6198830409356725,0.7475171886936594,0.28571428571428575,0.2226079986939373,0.17567567567567569,0.7647058823529411,0.6038961038961039,0.17368689880022967
0.7426900584795322,0.6943548387096775,0.3125,0.2461795015245767,0.20833333333333334,0.625,0.7548387096774194,0.21407547483937991
0.8654970760233918,0.6108870967741935,0.2580645161290323,0.18431012811308564,0.26666666666666666,0.25,0.9290322580645162,0.3979790887366651
0.8187134502923976,0.802016129032258,0.392156862745098,0.33470987343746644,0.2857142857142857,0.625,0.8387096774193549,0.2164905234177083
0.7602339181286549,0.7463709677419356,0.3278688524590164,0.2640084484055256,0.2222222222222222,0.625,0.7741935483870968,0.22294695537233197
0.672514619883041,0.6860198624904507,0.3,0.23243527253175714,0.19047619047619047,0.7058823529411765,0.6688311688311688,0.18710567884359477
0.5847953216374269,0.6068548387096774,0.21978021978021978,0.12069188977750127,0.13333333333333333,0.625,0.5806451612903226,0.16426701215467546
0.7777777777777778,0.7209677419354839,0.3448275862068965,0.2831731114326957,0.23809523809523808,0.625,0.7935483870967742,0.23557649999882277
0.8713450292397661,0.7705645161290322,0.4210526315789474,0.35633902955684543,0.36363636363636365,0.5,0.9096774193548387,0.26758698330742176
0.5614035087719298,0.653225806451613,0.2424242424242424,0.1701109788207651,0.14457831325301204,0.75,0.5419354838709678,0.16222713689735804
0.7309941520467836,0.7058823529411765,0.30303030303030304,0.22168525967371666,0.20408163265306123,0.5882352941176471,0.7467532467532467,0.19209072459734947
0.5847953216374269,0.6431451612903226,0.21978021978021978,0.12069188977750127,0.13333333333333333,0.625,0.5806451612903226,0.15989425366870225
