ACC,AUC,F-1,MCC,Prec,Sens,Spec,Thres
0.8362573099415205,0.7846774193548387,0.3913043478260869,0.3269639986562677,0.3,0.5625,0.864516129032258,0.26776713132858276
0.5263157894736842,0.6282258064516129,0.22857142857142856,0.1476154700591002,0.1348314606741573,0.75,0.5032258064516129,0.23711062967777252
0.783625730994152,0.6991935483870967,0.3018867924528302,0.22130061438083287,0.21621621621621623,0.5,0.8129032258064516,0.31630998849868774
0.5263157894736842,0.7028225806451613,0.2568807339449541,0.2136060659925184,0.15053763440860216,0.875,0.49032258064516127,0.17389237880706787
0.7953216374269005,0.7322383498854087,0.3137254901960785,0.22622600596801595,0.23529411764705882,0.47058823529411764,0.8311688311688312,0.35729530453681946
0.7017543859649122,0.739516129032258,0.32,0.2737025873155206,0.2033898305084746,0.75,0.6967741935483871,0.24157150089740753
0.38596491228070173,0.6338709677419354,0.2222222222222222,0.16873317033109242,0.12605042016806722,0.9375,0.32903225806451614,0.09826412796974182
0.5321637426900585,0.6794354838709677,0.24528301886792453,0.18415018415027623,0.14444444444444443,0.8125,0.5032258064516129,0.28175655007362366
0.8713450292397661,0.75,0.4210526315789474,0.35633902955684543,0.36363636363636365,0.5,0.9096774193548387,0.3374185264110565
0.7777777777777778,0.660427807486631,0.32142857142857145,0.23861624984842375,0.23076923076923078,0.5294117647058824,0.8051948051948052,0.3723791837692261
0.631578947368421,0.6846774193548387,0.2588235294117647,0.18598184302991486,0.15942028985507245,0.6875,0.6258064516129033,0.276175320148468
0.5614035087719298,0.6625000000000001,0.22680412371134023,0.13758347091687306,0.13580246913580246,0.6875,0.5483870967741935,0.16840828955173492
0.7953216374269005,0.660483870967742,0.3137254901960784,0.2351700675978025,0.22857142857142856,0.5,0.8258064516129032,0.3126300275325775
0.783625730994152,0.7415322580645161,0.3018867924528302,0.22130061438083287,0.21621621621621623,0.5,0.8129032258064516,0.3323338031768799
0.6783625730994152,0.7391138273491215,0.3037974683544304,0.23726661067496158,0.1935483870967742,0.7058823529411765,0.6753246753246753,0.2390187531709671
0.47368421052631576,0.675,0.23728813559322037,0.1823914599598393,0.13725490196078433,0.875,0.432258064516129,0.26366090774536133
0.7953216374269005,0.8306451612903226,0.38596491228070173,0.33693540108457687,0.2682926829268293,0.6875,0.8064516129032258,0.3306238055229187
0.49707602339181284,0.6524193548387097,0.23214285714285712,0.1625790750532223,0.13541666666666666,0.8125,0.4645161290322581,0.13754568994045258
0.45614035087719296,0.6633064516129034,0.23140495867768596,0.1722287914323284,0.13333333333333333,0.875,0.4129032258064516,0.14811193943023682
0.8421052631578947,0.7952635599694422,0.4489795918367347,0.3917997881825977,0.34375,0.6470588235294118,0.8636363636363636,0.2676643133163452
0.5847953216374269,0.739516129032258,0.2828282828282829,0.25046726992118173,0.1686746987951807,0.875,0.5548387096774193,0.32653844356536865
0.8421052631578947,0.6749999999999999,0.30769230769230765,0.2264671827446885,0.2608695652173913,0.375,0.8903225806451613,0.3464324176311493
0.8830409356725146,0.7350806451612903,0.411764705882353,0.3478212206263824,0.3888888888888889,0.4375,0.9290322580645162,0.33542558550834656
0.4502923976608187,0.7084677419354839,0.24193548387096778,0.20375931179422732,0.1388888888888889,0.9375,0.4,0.18825308978557587
0.5847953216374269,0.6940412528647822,0.2828282828282828,0.22877746813632127,0.17073170731707318,0.8235294117647058,0.5584415584415584,0.19554825127124786
0.783625730994152,0.7145161290322581,0.3018867924528302,0.22130061438083287,0.21621621621621623,0.5,0.8129032258064516,0.29316195845603943
0.52046783625731,0.7443548387096774,0.26785714285714285,0.24351363643342905,0.15625,0.9375,0.4774193548387097,0.23242174088954926
0.6140350877192983,0.7036290322580645,0.25000000000000006,0.17338752301659402,0.1527777777777778,0.6875,0.6064516129032258,0.3062112331390381
0.4502923976608187,0.6971774193548388,0.22950819672131148,0.16885735076269778,0.1320754716981132,0.875,0.4064516129032258,0.1343831568956375
0.5906432748538012,0.6344537815126051,0.23913043478260873,0.1395794731877525,0.14666666666666667,0.6470588235294118,0.5844155844155844,0.23993940651416779
0.5263157894736842,0.7387096774193548,0.24299065420560748,0.1805110672277605,0.14285714285714285,0.8125,0.4967741935483871,0.19619092345237732
0.7894736842105263,0.6060483870967742,0.25,0.15475863456787048,0.1875,0.375,0.832258064516129,0.22888420522212982
0.5497076023391813,0.6987903225806452,0.2524271844660194,0.19519824741054928,0.14942528735632185,0.8125,0.5225806451612903,0.1728237271308899
0.5614035087719298,0.805241935483871,0.2857142857142857,0.2681994448048301,0.16853932584269662,0.9375,0.5225806451612903,0.2906705141067505
0.5029239766081871,0.6436210847975553,0.23423423423423423,0.1435773412494369,0.13829787234042554,0.7647058823529411,0.474025974025974,0.19172941148281097
0.7192982456140351,0.6887096774193548,0.25,0.15680223027043103,0.16666666666666666,0.5,0.7419354838709677,0.22577357292175293
0.5906432748538012,0.6451612903225806,0.23913043478260868,0.15715463927342804,0.14473684210526316,0.6875,0.5806451612903226,0.21849776804447174
0.5497076023391813,0.6778225806451612,0.2524271844660194,0.19519824741054928,0.14942528735632185,0.8125,0.5225806451612903,0.25225508213043213
0.7719298245614035,0.7104838709677419,0.3157894736842105,0.24286853808790318,0.21951219512195122,0.5625,0.7935483870967742,0.29271960258483887
0.8830409356725146,0.6990068754774637,0.4117647058823529,0.346829640947288,0.4117647058823529,0.4117647058823529,0.935064935064935,0.41699838638305664
0.6140350877192983,0.6774193548387096,0.23255813953488372,0.1409017750626805,0.14285714285714285,0.625,0.6129032258064516,0.2227696031332016
0.8362573099415205,0.6604838709677419,0.2631578947368421,0.17641587782194218,0.22727272727272727,0.3125,0.8903225806451613,0.29280805587768555
0.783625730994152,0.7032258064516128,0.3018867924528302,0.22130061438083287,0.21621621621621623,0.5,0.8129032258064516,0.34871846437454224
0.5614035087719298,0.7326612903225806,0.27184466019417475,0.23536539579466953,0.16091954022988506,0.875,0.5290322580645161,0.2509414553642273
0.4269005847953216,0.6218487394957983,0.23437500000000003,0.162370735589947,0.13513513513513514,0.8823529411764706,0.37662337662337664,0.1547902524471283
0.5614035087719298,0.7891129032258064,0.2857142857142857,0.2681994448048301,0.16853932584269662,0.9375,0.5225806451612903,0.17697255313396454
0.7660818713450293,0.6866935483870968,0.25925925925925924,0.1663687814121731,0.18421052631578946,0.4375,0.8,0.25821349024772644
0.8362573099415205,0.7012096774193548,0.36363636363636365,0.2919543514007959,0.2857142857142857,0.5,0.8709677419354839,0.3684382140636444
0.49707602339181284,0.6633064516129032,0.23214285714285712,0.1625790750532223,0.13541666666666666,0.8125,0.4645161290322581,0.22151488065719604
0.695906432748538,0.6673032849503437,0.2777777777777778,0.1896297803666461,0.18181818181818182,0.5882352941176471,0.7077922077922078,0.2648508846759796
