ACC,AUC,F-1,MCC,Prec,Sens,Spec,Thres
0.7660818713450293,0.7467741935483871,0.31034482758620685,0.2365232057920493,0.21428571428571427,0.5625,0.7870967741935484,0.0181815754622221
0.6432748538011696,0.6314516129032258,0.2469135802469136,0.1620837034541655,0.15384615384615385,0.625,0.6451612903225806,2.6333724235882983e-05
0.8187134502923976,0.6971774193548387,0.3111111111111111,0.22936912777390123,0.2413793103448276,0.4375,0.8580645161290322,0.014730134978890419
0.8421052631578947,0.7346774193548387,0.4,0.33638719284712665,0.3103448275862069,0.5625,0.8709677419354839,2.7422063794801943e-05
0.6432748538011696,0.7952635599694423,0.3146067415730337,0.2708427377583351,0.19444444444444445,0.8235294117647058,0.6233766233766234,0.11929037421941757
0.6608187134502924,0.771774193548387,0.2926829268292683,0.2402519275442564,0.18181818181818182,0.75,0.6516129032258065,0.0026338426396250725
0.695906432748538,0.6596774193548387,0.2777777777777778,0.20368339762396384,0.17857142857142858,0.625,0.7032258064516129,2.5803397875279188e-05
0.8304093567251462,0.7266129032258064,0.35555555555555557,0.28287816031051394,0.27586206896551724,0.5,0.864516129032258,0.014607006683945656
0.8187134502923976,0.747983870967742,0.3404255319148936,0.2657943713419727,0.25806451612903225,0.5,0.8516129032258064,0.00044894873281009495
0.6666666666666666,0.6504965622612682,0.2784810126582279,0.19661271245309941,0.1774193548387097,0.6470588235294118,0.6688311688311688,4.26179394708015e-06
0.7192982456140351,0.6951612903225807,0.2727272727272727,0.1907835434129913,0.18,0.5625,0.7354838709677419,0.012107341550290585
0.6549707602339181,0.7278225806451613,0.2716049382716049,0.2034513352312734,0.16923076923076924,0.6875,0.6516129032258065,0.0005327373510226607
0.8245614035087719,0.6903225806451613,0.3478260869565218,0.2741681121876919,0.26666666666666666,0.5,0.8580645161290322,0.0011482505360618234
0.6608187134502924,0.6782258064516129,0.275,0.20795679028155972,0.171875,0.6875,0.6580645161290323,1.9866987713612616e-05
0.783625730994152,0.7047364400305577,0.3508771929824561,0.2780908887793776,0.25,0.5882352941176471,0.8051948051948052,0.00487924087792635
0.7017543859649122,0.7366935483870969,0.32,0.2737025873155206,0.2033898305084746,0.75,0.6967741935483871,0.0016296213725581765
0.8070175438596491,0.847983870967742,0.4,0.35179540950833793,0.28205128205128205,0.6875,0.8193548387096774,0.03781396523118019
0.7251461988304093,0.6508064516129033,0.2295081967213115,0.12720407059538963,0.15555555555555556,0.4375,0.7548387096774194,0.00021436242968775332
0.7426900584795322,0.6177419354838709,0.24137931034482757,0.1432233945107565,0.16666666666666666,0.4375,0.7741935483870968,0.08498719334602356
0.8187134502923976,0.7528647822765471,0.3921568627450981,0.32416182120986586,0.29411764705882354,0.5882352941176471,0.8441558441558441,0.005627599079161882
0.695906432748538,0.7669354838709678,0.31578947368421056,0.26869506088765915,0.2,0.75,0.6903225806451613,1.5218910448311362e-05
0.7894736842105263,0.739516129032258,0.30769230769230765,0.22812937284069357,0.2222222222222222,0.5,0.8193548387096774,0.058589208871126175
0.8596491228070176,0.6653225806451613,0.33333333333333326,0.2579736741949735,0.3,0.375,0.9096774193548387,0.22913408279418945
0.6432748538011696,0.6600806451612904,0.2469135802469136,0.1620837034541655,0.15384615384615385,0.625,0.6451612903225806,0.000599405902903527
0.7251461988304093,0.7039724980901452,0.29850746268656714,0.21609063355799663,0.2,0.5882352941176471,0.7402597402597403,0.0005124058807268739
0.5555555555555556,0.7879032258064517,0.2830188679245283,0.26458359791706354,0.16666666666666666,0.9375,0.5161290322580645,1.055454612597373e-09
0.8947368421052632,0.7495967741935484,0.4375,0.37943548387096776,0.4375,0.4375,0.9419354838709677,0.27869465947151184
0.7017543859649122,0.6774193548387097,0.30136986301369867,0.24138377955500254,0.19298245614035087,0.6875,0.7032258064516129,0.0012383743887767196
0.7894736842105263,0.6403225806451613,0.28,0.19212664490408626,0.20588235294117646,0.4375,0.8258064516129032,0.0011173333041369915
0.6198830409356725,0.6602368220015279,0.2528735632183908,0.16061404485233244,0.15714285714285714,0.6470588235294118,0.6168831168831169,0.07253561168909073
0.7543859649122807,0.7524193548387097,0.34375,0.29086813715164955,0.22916666666666666,0.6875,0.7612903225806451,0.18161068856716156
0.8421052631578947,0.6016129032258065,0.27027027027027023,0.18568902699552223,0.23809523809523808,0.3125,0.896774193548387,0.1012076735496521
0.5497076023391813,0.7427419354838709,0.2524271844660194,0.19519824741054928,0.14942528735632185,0.8125,0.5225806451612903,9.578512981534004e-05
0.6608187134502924,0.8068548387096774,0.30952380952380953,0.27233091949665983,0.19117647058823528,0.8125,0.6451612903225806,5.367447101889411e-06
0.7309941520467836,0.6409472880061116,0.25806451612903225,0.15650959282584934,0.17777777777777778,0.47058823529411764,0.7597402597402597,3.3638407330727205e-05
0.695906432748538,0.790725806451613,0.31578947368421056,0.26869506088765915,0.2,0.75,0.6903225806451613,0.08692184090614319
0.7251461988304093,0.6439516129032258,0.25396825396825395,0.16202987621004855,0.1702127659574468,0.5,0.7483870967741936,0.0014425533590838313
0.8888888888888888,0.7169354838709677,0.38709677419354843,0.32627874030830023,0.4,0.375,0.9419354838709677,0.0009227624395862222
0.7368421052631579,0.6866935483870968,0.3076923076923077,0.24049563089567802,0.20408163265306123,0.625,0.7483870967741936,0.00014328761608339846
0.7602339181286549,0.7876241405653169,0.36923076923076925,0.31438402890756495,0.25,0.7058823529411765,0.7662337662337663,0.26964157819747925
0.7485380116959064,0.6673387096774194,0.2711864406779661,0.18405340641809248,0.18604651162790697,0.5,0.7741935483870968,0.00023123908613342792
0.5380116959064327,0.6701612903225806,0.2476190476190476,0.18781012830767685,0.14606741573033707,0.8125,0.5096774193548387,2.035499306884958e-07
0.8245614035087719,0.7104838709677419,0.4,0.34306227864956296,0.29411764705882354,0.625,0.8451612903225807,0.00699466560035944
0.847953216374269,0.7721774193548387,0.43478260869565216,0.3797598851248435,0.3333333333333333,0.625,0.8709677419354839,0.03145141154527664
0.4678362573099415,0.6814362108479756,0.24793388429752067,0.18660334704772358,0.14423076923076922,0.8823529411764706,0.42207792207792205,7.05863556049735e-07
