ACC,AUC,F-1,MCC,Prec,Sens,Spec,Thres
0.7894736842105263,0.7290322580645161,0.3333333333333333,0.26297000932891873,0.23684210526315788,0.5625,0.8129032258064516,0.2483665154564743
0.8128654970760234,0.5911290322580645,0.2380952380952381,0.14357142294614267,0.19230769230769232,0.3125,0.864516129032258,0.4498679518909996
0.7251461988304093,0.7157258064516129,0.29850746268656714,0.2294753111035523,0.19607843137254902,0.625,0.7354838709677419,0.22659881709714846
0.8713450292397661,0.6701612903225806,0.35294117647058826,0.2823895058550827,0.3333333333333333,0.375,0.9225806451612903,0.36293023315994943
0.631578947368421,0.6669213139801375,0.24096385542168675,0.13804665497550847,0.15151515151515152,0.5882352941176471,0.6363636363636364,0.21284163456858426
0.6432748538011696,0.6637096774193548,0.26506024096385544,0.1946115493551247,0.16417910447761194,0.6875,0.6387096774193548,0.1741528165598919
0.5029239766081871,0.6056451612903224,0.2201834862385321,0.13297331260461412,0.12903225806451613,0.75,0.4774193548387097,0.14774348020651548
0.5555555555555556,0.7725806451612903,0.26923076923076916,0.2316704766813182,0.1590909090909091,0.875,0.5225806451612903,0.10731729657338022
0.9298245614035088,0.7149193548387097,0.5,0.4993576419972135,0.75,0.375,0.9870967741935484,0.5569821156344555
0.5555555555555556,0.6699770817417876,0.25490196078431376,0.17784271810914795,0.15294117647058825,0.7647058823529411,0.5324675324675324,0.16633455101286548
0.631578947368421,0.6233870967741936,0.24096385542168672,0.1534761044358091,0.14925373134328357,0.625,0.632258064516129,0.2756944910695662
0.4444444444444444,0.685483870967742,0.2276422764227642,0.16549186811204636,0.1308411214953271,0.875,0.4,0.1183200358669066
0.7894736842105263,0.7266129032258064,0.30769230769230765,0.22812937284069357,0.2222222222222222,0.5,0.8193548387096774,0.2836516796243108
0.47953216374269003,0.5750000000000001,0.19819819819819817,0.08531251846271808,0.11578947368421053,0.6875,0.45806451612903226,0.12027463794230918
0.9005847953216374,0.6466768525592055,0.37037037037037035,0.3336512931199915,0.5,0.29411764705882354,0.9675324675324676,0.605054871567176
0.543859649122807,0.6379032258064516,0.22,0.1261389396624127,0.13095238095238096,0.6875,0.5290322580645161,0.14218894527774856
0.5964912280701754,0.7237903225806451,0.27368421052631575,0.22588391560125817,0.16455696202531644,0.8125,0.5741935483870968,0.15432762961820135
0.6491228070175439,0.6326612903225808,0.2307692307692308,0.13361413122984447,0.14516129032258066,0.5625,0.6580645161290323,0.179696468968344
0.631578947368421,0.675,0.24096385542168672,0.1534761044358091,0.14925373134328357,0.625,0.632258064516129,0.18109335835016688
0.7719298245614035,0.7532467532467533,0.36065573770491804,0.29622171366371475,0.25,0.6470588235294118,0.7857142857142857,0.2908712956361942
0.4853801169590643,0.7725806451612903,0.25423728813559326,0.22332182695870087,0.14705882352941177,0.9375,0.43870967741935485,0.13768071669939236
0.6374269005847953,0.6713709677419355,0.2619047619047619,0.19027173494348126,0.16176470588235295,0.6875,0.632258064516129,0.21181812192968233
0.7602339181286549,0.7100806451612903,0.30508474576271183,0.23033742479675984,0.20930232558139536,0.5625,0.7806451612903226,0.25360999846281645
0.5672514619883041,0.6709677419354838,0.2291666666666667,0.14144348292553333,0.1375,0.6875,0.5548387096774193,0.1388638156506731
0.8596491228070176,0.6271963330786859,0.29411764705882354,0.21619556913674562,0.29411764705882354,0.29411764705882354,0.922077922077922,0.46370704910613525
0.6432748538011696,0.6375000000000001,0.2469135802469136,0.1620837034541655,0.15384615384615385,0.625,0.6451612903225806,0.2254388585516766
0.6432748538011696,0.6451612903225806,0.2469135802469136,0.1620837034541655,0.15384615384615385,0.625,0.6451612903225806,0.19084634960158905
0.695906432748538,0.6737903225806452,0.2972972972972973,0.23638169457726532,0.1896551724137931,0.6875,0.6967741935483871,0.2134018430893017
0.8187134502923976,0.5963709677419355,0.24390243902439027,0.15123040806486115,0.2,0.3125,0.8709677419354839,0.26512384094216473
0.8654970760233918,0.6558441558441559,0.37837837837837834,0.30478425606871135,0.35,0.4117647058823529,0.9155844155844156,0.3232380434269135
0.8771929824561403,0.8266129032258065,0.48780487804878053,0.43541062541751235,0.4,0.625,0.9032258064516129,0.36219697608150453
0.6081871345029239,0.5294354838709677,0.19277108433734938,0.0712052145971779,0.11940298507462686,0.5,0.6193548387096774,0.16633493295517118
0.8128654970760234,0.6415322580645162,0.2727272727272727,0.18342349468441307,0.21428571428571427,0.375,0.8580645161290322,0.49432914172507153
0.7602339181286549,0.7435483870967743,0.3278688524590164,0.2640084484055256,0.2222222222222222,0.625,0.7741935483870968,0.3365597537095274
0.49122807017543857,0.6138273491214667,0.2162162162162162,0.10429458068359096,0.1276595744680851,0.7058823529411765,0.4675324675324675,0.13606260545556276
0.8070175438596491,0.7391129032258064,0.326530612244898,0.2499521820901616,0.24242424242424243,0.5,0.8387096774193549,0.25722672851582634
0.6549707602339181,0.646774193548387,0.2531645569620253,0.17089490666612614,0.15873015873015872,0.625,0.6580645161290323,0.20862733246033024
0.7777777777777778,0.6782258064516129,0.2962962962962963,0.2146693953705459,0.21052631578947367,0.5,0.8064516129032258,0.24908017993587883
0.8421052631578947,0.6463709677419355,0.30769230769230765,0.2264671827446885,0.2608695652173913,0.375,0.8903225806451613,0.4917381676109633
0.5555555555555556,0.7547746371275783,0.2692307692307692,0.20918811361106265,0.16091954022988506,0.8235294117647058,0.525974025974026,0.18812506508419435
0.5029239766081871,0.6850806451612904,0.23423423423423426,0.16613490437476677,0.1368421052631579,0.8125,0.47096774193548385,0.12638124723658337
0.3508771929824561,0.6205645161290322,0.21276595744680846,0.14961966742639624,0.12,0.9375,0.2903225806451613,0.09300074307939259
0.9064327485380117,0.7701612903225806,0.5,0.4483870967741935,0.5,0.5,0.9483870967741935,0.3493384006462425
0.8771929824561403,0.6967741935483871,0.3636363636363636,0.29591071022611876,0.35294117647058826,0.375,0.9290322580645162,0.5132459296680962
0.7485380116959064,0.6222307104660045,0.2456140350877193,0.13958542669799825,0.175,0.4117647058823529,0.7857142857142857,0.23510257721658132
0.5789473684210527,0.594758064516129,0.20000000000000004,0.08413966637394069,0.12162162162162163,0.5625,0.5806451612903226,0.16021155582799973
0.47953216374269003,0.6568548387096774,0.21238938053097345,0.11850657235766293,0.12371134020618557,0.75,0.45161290322580644,0.11455361728237838
